246.0	25.0	24.0	32.0
245.0	24.0	24.0	32.0
245.0	25.0	23.0	31.0
244.0	26.0	23.0	30.0
244.0	25.0	23.0	30.0
245.0	24.0	24.0	31.0
246.0	22.0	22.0	29.0
247.0	20.0	23.0	30.0
248.0	17.0	22.0	31.0
249.0	15.0	21.0	31.0
249.0	13.0	21.0	30.0
251.0	12.0	20.0	29.0
251.0	10.0	20.0	29.0
252.0	9.0	20.0	29.0
256.0	8.0	21.0	32.0
256.0	10.0	21.0	32.0
257.0	9.0	23.0	33.0
257.0	9.0	23.0	34.0
255.0	9.0	24.0	34.0
253.0	10.0	24.0	30.0
252.0	9.0	24.0	31.0
253.0	7.0	23.0	33.0
252.0	8.0	22.0	34.0
246.0	7.0	29.0	39.0
249.0	11.0	21.0	31.0
250.0	12.0	21.0	32.0
251.0	11.0	21.0	33.0
251.0	11.0	22.0	34.0
251.0	11.0	22.0	35.0
250.0	11.0	23.0	35.0
248.0	12.0	23.0	34.0
247.0	12.0	22.0	33.0
246.0	13.0	23.0	32.0
244.0	15.0	25.0	32.0
242.0	17.0	25.0	32.0
240.0	18.0	25.0	32.0
239.0	21.0	26.0	32.0
237.0	25.0	26.0	30.0
236.0	26.0	26.0	30.0
234.0	27.0	27.0	30.0
234.0	28.0	27.0	30.0
233.0	29.0	28.0	31.0
233.0	28.0	28.0	31.0
233.0	28.0	28.0	31.0
234.0	29.0	28.0	30.0
235.0	29.0	27.0	31.0
235.0	29.0	27.0	31.0
236.0	28.0	27.0	33.0
237.0	33.0	27.0	32.0
237.0	32.0	27.0	34.0
232.0	31.0	29.0	40.0
236.0	36.0	27.0	35.0
235.0	37.0	26.0	34.0
236.0	39.0	25.0	35.0
237.0	35.0	25.0	36.0
